土豆,0.50,0.65,0.80,冀云,斤,2021-05-06
新土豆（黄心）,1.00,1.15,1.30,鲁,斤,2021-05-06
黄葱头,0.70,0.80,0.90,蒙甘,斤,2021-05-06
红葱头,1.20,1.30,1.40,老新,斤,2021-05-06
山药,1.80,2.15,2.50,脆麻新,斤,2021-05-06
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-06
莲藕,2.00,3.00,4.00,津,斤,2021-05-06
红薯,1.40,1.50,1.60,冀新,斤,2021-05-06
红薯,1.60,2.05,2.50,西瓜红粤新,斤,2021-05-06
茭白,3.00,3.20,3.40,京浙,斤,2021-05-06
整羊,31.00,31.00,31.00,羊肉类,斤,2021-05-06
去骨羊前腿,41.00,41.50,42.00,羊肉类,斤,2021-05-06
去骨羊后腿,42.00,42.50,43.00,羊肉类,斤,2021-05-06
羊腰窝,40.00,40.50,41.00,羊肉类,斤,2021-05-06
羊肉片,42.00,43.00,44.00,羊肉类,斤,2021-05-06
羊腰子（挂油）,16.00,16.50,17.00,羊肉类,个,2021-05-06
羊蝎子,18.00,19.00,20.00,羊肉类,斤,2021-05-06
羊蝎子（精品）,32.00,32.50,33.00,羊肉类,斤,2021-05-06
羊排骨,32.00,32.00,32.00,羊肉类,斤,2021-05-06
羊尾巴油,10.00,10.00,10.00,羊肉类,斤,2021-05-06
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-06
羊上脑,42.00,42.50,43.00,羊肉类,斤,2021-05-06
羊骨头,11.00,11.50,12.00,羊肉类,斤,2021-05-06
羊腩,32.00,32.00,32.00,羊肉类,斤,2021-05-06
羊里脊,42.00,42.00,42.00,羊肉类,斤,2021-05-06
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-06
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-06
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-05-06
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-06
鸡胸,7.00,7.25,7.50,禽肉类,斤,2021-05-06
羊排骨,31.00,31.00,31.00,羊肉类,斤,2021-05-16
羊尾巴油,9.00,9.50,10.00,羊肉类,斤,2021-05-16
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-16
羊上脑,41.00,41.00,41.00,羊肉类,斤,2021-05-16
羊骨头,11.00,11.00,11.00,羊肉类,斤,2021-05-16
羊腩,31.00,31.00,31.00,羊肉类,斤,2021-05-16
羊里脊,41.00,41.00,41.00,羊肉类,斤,2021-05-16
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-16
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-16
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-16
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-16
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-16
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-16
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-16
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-16
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-05-16
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-05-16
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-16
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-16
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-16
卞萝卜,0.40,0.50,0.60,冀,斤,2021-05-13
青萝卜,1.50,2.05,2.60,冀鲁新,斤,2021-05-13
胡萝卜,1.00,1.10,1.20,冀鲁新,斤,2021-05-13
胡萝卜（洗）,0.80,1.10,1.40,冀闽箱,斤,2021-05-13
小水萝卜,0.60,0.80,1.00,普通,斤,2021-05-13
土豆,0.50,0.65,0.80,冀云,斤,2021-05-13
新土豆（黄心）,1.10,1.20,1.30,鲁,斤,2021-05-13
黄葱头,0.80,0.90,1.00,蒙甘,斤,2021-05-13
红葱头,1.20,1.30,1.40,老新,斤,2021-05-13
山药,1.80,2.15,2.50,脆麻新,斤,2021-05-13
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-13
莲藕,2.50,3.50,4.50,津,斤,2021-05-13
红薯,1.40,1.50,1.60,冀新,斤,2021-05-13
红薯,2.00,2.25,2.50,西瓜红粤新,斤,2021-05-13
茭白,2.80,2.90,3.00,京浙,斤,2021-05-13
凉薯,2.30,2.40,2.50,普通,斤,2021-05-13
冬春笋,2.60,2.80,3.00,普通,斤,2021-05-13
荸荠,1.60,2.30,3.00,皖,斤,2021-05-13
芋头,1.70,1.85,2.00,鲁,斤,2021-05-13
苇叶,3.30,3.40,3.50,普通,斤,2021-05-13
鸽子蛋,2.30,2.40,2.50,蛋类,斤,2021-05-06
北豆腐（屉）,1.70,1.70,1.70,豆制品,斤,2021-05-06
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-06
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-05-06
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-05-06
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-05-06
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-05-06
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-05-06
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-05-06
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-05-06
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-05-06
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-05-06
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-05-06
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-05-06
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-05-06
白条猪（瘦）,13.00,13.00,13.00,猪肉类,斤,2021-05-06
白条猪（肥）,11.00,11.00,11.00,猪肉类,斤,2021-05-06
前臀尖（瘦）,12.00,12.50,13.00,猪肉类,斤,2021-05-06
前臀尖（肥）,11.00,11.50,12.00,猪肉类,斤,2021-05-06
后臀尖（瘦）,12.00,12.50,13.00,猪肉类,斤,2021-05-06
蒜苗,1.50,3.00,4.50,云鲁,斤,2021-05-09
蒜黄,5.00,5.25,5.50,冀,斤,2021-05-09
青蒜,1.20,1.40,1.60,京,斤,2021-05-09
平菇,2.00,2.50,3.00,小叶,斤,2021-05-09
香菇,2.50,3.25,4.00,普通,斤,2021-05-09
白玉菇,2.00,2.50,3.00,普通,斤,2021-05-09
口蘑,7.00,7.75,8.50,普通,斤,2021-05-09
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-05-09
金针菇,1.50,1.75,2.00,普通,斤,2021-05-09
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-09
箱装菠萝（上六下六）,1.50,1.75,2.00,其他类,斤,2021-05-09
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-09
香水菠萝,3.00,3.50,4.00,其他类,斤,2021-05-09
百香果,12.00,12.50,13.00,其他类,斤,2021-05-09
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-09
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-09
红颜九九草莓,9.00,11.00,13.00,其他类,斤,2021-05-09
杨梅,13.00,14.50,16.00,其他类,斤,2021-05-09
甜宝(奶油)草莓,5.00,6.50,8.00,其他类,斤,2021-05-09
火龙果,4.50,5.75,7.00,其他类,斤,2021-05-09
高乐密,2.50,3.75,5.00,芒果类,斤,2021-05-17
青皮芒果,2.80,3.40,4.00,芒果类,斤,2021-05-17
水仙芒果,4.00,5.00,6.00,芒果类,斤,2021-05-17
肯特新世纪澳芒,6.00,7.50,9.00,芒果类,斤,2021-05-17
妃子笑,8.00,10.00,12.00,荔枝类,斤,2021-05-17
红灯,17.00,17.50,18.00,樱桃类,斤,2021-05-17
水晶,25.00,27.50,30.00,樱桃类,斤,2021-05-17
佳红,70.00,105.00,140.00,樱桃类,斤,2021-05-17
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-17
沙蜜托,20.00,22.50,25.00,樱桃类,斤,2021-05-17
白条猪（瘦）,12.00,12.00,12.00,猪肉类,斤,2021-05-17
白条猪（肥）,10.00,10.00,10.00,猪肉类,斤,2021-05-17
前臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-17
前臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-17
后臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-17
后臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-17
五花肉（瘦）,14.00,15.00,16.00,猪肉类,斤,2021-05-17
五花肉（肥）,12.00,13.00,14.00,猪肉类,斤,2021-05-17
纯通脊,12.00,13.00,14.00,猪肉类,斤,2021-05-17
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-17
莲藕,2.00,3.05,4.10,津,斤,2021-05-11
红薯,1.40,1.50,1.60,冀新,斤,2021-05-11
红薯,2.00,2.25,2.50,西瓜红粤新,斤,2021-05-11
茭白,3.00,3.15,3.30,京浙,斤,2021-05-11
凉薯,2.30,2.40,2.50,普通,斤,2021-05-11
冬春笋,2.70,2.85,3.00,普通,斤,2021-05-11
荸荠,1.60,2.30,3.00,皖,斤,2021-05-11
芋头,1.70,1.85,2.00,鲁,斤,2021-05-11
姜,3.00,4.00,5.00,姜头新,斤,2021-05-11
大蒜,2.50,2.75,3.00,普通,斤,2021-05-11
新蒜,1.40,1.60,1.80,普通,斤,2021-05-11
蒜米,3.00,3.30,3.60,普通,斤,2021-05-11
大葱,3.50,3.75,4.00,冀苏,斤,2021-05-11
小葱,1.50,1.65,1.80,普通,斤,2021-05-11
蒜苗,1.50,3.00,4.50,云鲁,斤,2021-05-11
蒜黄,5.00,5.25,5.50,冀,斤,2021-05-11
青蒜,1.50,1.65,1.80,京,斤,2021-05-11
平菇,2.00,2.50,3.00,小叶,斤,2021-05-11
香菇,3.00,3.50,4.00,普通,斤,2021-05-11
白玉菇,4.00,4.50,5.00,普通,斤,2021-05-11
羊骨头,11.00,11.50,12.00,羊肉类,斤,2021-05-15
羊腩,32.00,32.00,32.00,羊肉类,斤,2021-05-15
羊里脊,42.00,42.00,42.00,羊肉类,斤,2021-05-15
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-15
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-15
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-15
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-15
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-15
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-15
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-15
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-15
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-05-15
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-05-15
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-15
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-15
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-15
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-15
箱鸡蛋,190.00,195.00,200.00,蛋类,斤,2021-05-15
箱鸡蛋,4.32,4.43,4.55,蛋类,斤,2021-05-15
散鸡蛋,4.70,4.70,4.70,蛋类,斤,2021-05-15
新西兰姬娜果,7.00,7.50,8.00,进口水果,斤,2021-05-10
树莓,14.00,14.50,15.00,进口水果,斤,2021-05-10
美国青苹果,14.00,14.50,15.00,进口水果,斤,2021-05-10
泰国菠萝蜜,6.00,6.25,6.50,进口水果,斤,2021-05-10
新西兰金果,22.00,23.50,25.00,进口水果,斤,2021-05-10
新西兰火参果个,8.00,8.25,8.50,进口水果,斤,2021-05-10
红心火龙果,5.50,5.75,6.00,进口水果,斤,2021-05-10
新西兰苹果,13.00,13.50,14.00,进口水果,斤,2021-05-10
黑莓,15.00,15.50,16.00,进口水果,斤,2021-05-10
菲律宾凤梨,2.50,2.75,3.00,进口水果,斤,2021-05-10
首农双河长粒香大米,2.90,2.95,3.00,大米类,斤,2021-05-10
首农双河秋田小町,2.60,2.65,2.70,大米类,斤,2021-05-10
黑土王秋田小町米,2.50,2.50,2.50,大米类,斤,2021-05-10
黑龙江长粒稻花香米,3.00,3.50,4.00,大米类,斤,2021-05-10
东北长粒香米,2.80,3.00,3.20,大米类,斤,2021-05-10
东北盘锦大米,2.47,2.51,2.55,大米类,斤,2021-05-10
贵环东北超级小町米,2.50,2.50,2.50,大米类,斤,2021-05-10
亮珠河稻花香米,3.60,3.95,4.30,大米类,斤,2021-05-10
冠誉大米,2.50,2.58,2.65,大米类,斤,2021-05-10
东北大米,2.50,2.60,2.70,大米类,斤,2021-05-10
鸽子蛋,2.30,2.40,2.50,蛋类,斤,2021-05-10
北豆腐（屉）,1.70,1.70,1.70,豆制品,斤,2021-05-10
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-10
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-05-10
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-05-10
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-05-10
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-05-10
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-05-10
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-05-10
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-05-10
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-05-10
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-05-10
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-05-10
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-05-10
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-05-10
白条猪（瘦）,12.00,12.00,12.00,猪肉类,斤,2021-05-10
白条猪（肥）,9.50,9.50,9.50,猪肉类,斤,2021-05-10
前臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-10
前臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-10
后臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-10
油菜,1.00,1.20,1.40,鲁京,斤,2021-05-07
香菜,1.20,1.35,1.50,鲁冀,斤,2021-05-07
茴香,1.30,1.55,1.80,冀,斤,2021-05-07
韭菜,0.80,0.90,1.00,普通,斤,2021-05-07
苦菊,2.50,2.75,3.00,辽,斤,2021-05-07
油麦菜,3.00,3.50,4.00,京,斤,2021-05-07
散菜花,1.80,2.00,2.20,豫苏,斤,2021-05-07
绿菜花,1.50,1.90,2.30,冀 苏陕,斤,2021-05-07
菜花,1.50,1.65,1.80,云,斤,2021-05-07
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-07
黄豆芽,0.85,0.88,0.90,普通,斤,2021-05-07
紫菜苔,3.00,3.30,3.60,普通,斤,2021-05-07
番茄,1.00,1.25,1.50,川鲁蒙,斤,2021-05-07
番茄（精品）,1.50,1.75,2.00,普通,斤,2021-05-07
樱西,4.00,4.50,5.00,小红,斤,2021-05-07
黄瓜,1.20,1.35,1.50,蒙辽袋鲁,斤,2021-05-07
黄瓜(鲜干花),1.60,1.80,2.00,冀,斤,2021-05-07
小黄瓜,2.50,4.00,5.50,旱荷兰,斤,2021-05-07
茄子,1.00,1.25,1.50,鲁冀,斤,2021-05-07
长茄,1.50,1.75,2.00,云冀,斤,2021-05-07
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-12
箱鸡蛋,200.00,202.50,205.00,蛋类,斤,2021-05-12
箱鸡蛋,4.55,4.61,4.66,蛋类,斤,2021-05-12
散鸡蛋,4.90,4.90,4.90,蛋类,斤,2021-05-12
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-12
熟鸭蛋,6.30,6.90,7.50,蛋类,斤,2021-05-12
松花蛋,6.80,7.40,8.00,蛋类,斤,2021-05-12
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-05-12
鹌鹑蛋,6.80,7.15,7.50,蛋类,斤,2021-05-12
柴鸡蛋,4.90,7.45,10.00,蛋类,斤,2021-05-12
乌鸡蛋,7.50,8.00,8.50,蛋类,斤,2021-05-12
鸵鸟蛋,100.00,110.00,120.00,蛋类,斤,2021-05-12
鸽子蛋,2.30,2.40,2.50,蛋类,斤,2021-05-12
北豆腐（屉）,1.70,1.70,1.70,豆制品,斤,2021-05-12
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-12
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-05-12
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-05-12
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-05-12
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-05-12
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-05-12
芦柑,1.40,1.70,2.00,柑橘类,斤,2021-05-06
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-06
黄果柑,1.20,1.35,1.50,柑橘类,斤,2021-05-06
伦晚,2.00,2.75,3.50,柑橘类,斤,2021-05-06
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-06
蟠桃,12.00,14.00,16.00,桃李杏类,斤,2021-05-06
水蜜桃,10.00,13.00,16.00,桃李杏类,斤,2021-05-06
春雪,8.00,11.50,15.00,桃李杏类,斤,2021-05-06
黄油桃,5.00,7.50,10.00,桃李杏类,斤,2021-05-06
黄毛桃,15.00,16.00,17.00,桃李杏类,斤,2021-05-06
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-06
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-06
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-06
金太阳,8.00,9.00,10.00,桃李杏类,斤,2021-05-06
凯特杏、白杏,10.00,10.50,11.00,桃李杏类,斤,2021-05-06
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-06
麒麟、甜蜜蜜,2.50,2.75,3.00,西瓜类,斤,2021-05-06
黑美人,2.00,2.10,2.20,西瓜类,斤,2021-05-06
特小风,2.00,2.30,2.60,西瓜类,斤,2021-05-06
L600吊秧瓜,3.00,3.50,4.00,西瓜类,斤,2021-05-06
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-10
香水菠萝,3.00,3.50,4.00,其他类,斤,2021-05-10
百香果,12.00,12.50,13.00,其他类,斤,2021-05-10
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-10
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-10
红颜九九草莓,9.00,11.00,13.00,其他类,斤,2021-05-10
杨梅,11.00,11.50,12.00,其他类,斤,2021-05-10
甜宝(奶油)草莓,5.00,6.50,8.00,其他类,斤,2021-05-10
火龙果,4.50,5.75,7.00,其他类,斤,2021-05-10
木瓜,3.00,3.50,4.00,其他类,斤,2021-05-10
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-10
甘蔗,1.20,1.35,1.50,其他类,斤,2021-05-10
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-10
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-10
山楂,4.00,5.00,6.00,其他类,斤,2021-05-10
姑娘果（灯笼果）,13.00,13.50,14.00,其他类,斤,2021-05-10
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-10
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-10
皇冠梨（标箱）,3.00,3.25,3.50,梨类,斤,2021-05-10
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-10
鲫鱼,16.00,16.00,16.00,200g-250g,斤,2021-05-06
鲫鱼,17.00,17.00,17.00,350g-400g,斤,2021-05-06
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-05-06
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-05-06
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-06
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-06
淡水鲈鱼,22.00,22.00,22.00,活,斤,2021-05-06
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-06
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-06
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-06
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-06
百香果,12.00,12.50,13.00,其他类,斤,2021-05-06
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-06
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-06
红颜九九草莓,7.00,8.50,10.00,其他类,斤,2021-05-06
杨梅,13.00,14.50,16.00,其他类,斤,2021-05-06
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-06
火龙果,4.00,5.25,6.50,其他类,斤,2021-05-06
木瓜,2.80,3.00,3.20,其他类,斤,2021-05-06
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-06
木瓜,3.00,3.50,4.00,其他类,斤,2021-05-09
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-09
甘蔗,1.20,1.35,1.50,其他类,斤,2021-05-09
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-09
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-09
山楂,4.00,5.00,6.00,其他类,斤,2021-05-09
姑娘果（灯笼果）,13.00,13.50,14.00,其他类,斤,2021-05-09
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-09
雪花梨,1.80,2.00,2.20,梨类,斤,2021-05-09
皇冠梨（标箱）,3.00,3.25,3.50,梨类,斤,2021-05-09
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-09
酥梨,1.50,1.75,2.00,梨类,斤,2021-05-09
库尔勒香梨,3.00,4.00,5.00,梨类,斤,2021-05-09
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-09
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-09
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-09
贵妃梨,1.50,1.75,2.00,梨类,斤,2021-05-09
京白梨,2.00,2.25,2.50,梨类,斤,2021-05-09
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-09
鄂、湘、川脐橙,1.50,2.25,3.00,柑橘类,斤,2021-05-09
草鱼,14.00,14.50,15.00,>1000g,斤,2021-05-07
鲫鱼,16.00,16.00,16.00,200g-250g,斤,2021-05-07
鲫鱼,17.00,17.00,17.00,350g-400g,斤,2021-05-07
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-05-07
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-05-07
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-07
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-07
淡水鲈鱼,22.00,22.00,22.00,活,斤,2021-05-07
丝瓜,1.50,2.75,4.00,豫鲁,斤,2021-05-06
瓠子,1.50,1.75,2.00,普通,斤,2021-05-06
西葫芦,0.80,0.90,1.00,滇鲁,斤,2021-05-06
佛手瓜,2.50,2.75,3.00,普通,斤,2021-05-06
金丝南瓜,0.70,0.80,0.90,琼,斤,2021-05-06
南北瓜,1.20,1.35,1.50,冀琼,斤,2021-05-06
尖椒,1.50,2.00,2.50,冀晋鲁新,斤,2021-05-06
螺丝椒,2.00,3.00,4.00,普通,斤,2021-05-06
柿子椒,1.60,1.80,2.00,鲁新,斤,2021-05-06
线椒,3.00,3.50,4.00,鲁琼新,斤,2021-05-06
杭椒,2.50,2.75,3.00,普通,斤,2021-05-06
小米椒,5.00,5.50,6.00,滇,斤,2021-05-06
草鱼,14.00,14.50,15.00,750g-1000g,斤,2021-05-10
草鱼,14.00,14.50,15.00,>1000g,斤,2021-05-10
鲫鱼,16.00,16.00,16.00,200g-250g,斤,2021-05-10
鲫鱼,17.00,17.00,17.00,350g-400g,斤,2021-05-10
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-05-10
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-05-10
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-10
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-10
淡水鲈鱼,22.00,22.00,22.00,活,斤,2021-05-10
大白菜,0.50,0.60,0.70,储存新,斤,2021-05-09
娃娃菜,0.70,0.80,0.90,大小,斤,2021-05-09
小白菜,0.50,0.70,0.90,普通,斤,2021-05-09
芹菜,1.00,1.10,1.20,冀,斤,2021-05-09
西芹,2.00,2.30,2.60,普通,斤,2021-05-09
菠菜,0.90,1.15,1.40,鲁冀,斤,2021-05-09
莴笋,1.00,1.30,1.60,闽浙鲁,斤,2021-05-09
团生菜,1.60,1.80,2.00,云冀,斤,2021-05-09
圆白菜,0.50,0.55,0.60,苏冀,斤,2021-05-09
紫甘蓝,2.50,2.60,2.70,闽云,斤,2021-05-09
散叶生菜,2.50,3.25,4.00,京,斤,2021-05-09
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-08
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-08
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-08
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-08
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-08
巨峰葡萄,10.00,12.50,15.00,葡萄类,斤,2021-05-08
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-08
玫瑰香葡萄,11.00,12.50,14.00,葡萄类,斤,2021-05-08
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-05-08
黑提葡萄、夏黑,10.00,11.00,12.00,葡萄类,斤,2021-05-08
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-05-08
乒乓球葡萄,10.00,11.00,12.00,葡萄类,斤,2021-05-08
维多利亚葡萄,9.00,9.50,10.00,葡萄类,斤,2021-05-08
郁金香,10.00,11.00,12.00,葡萄类,斤,2021-05-08
台农小芒果,2.50,3.50,4.50,芒果类,斤,2021-05-08
台农大芒果,3.50,5.00,6.50,芒果类,斤,2021-05-08
红金龙,8.00,11.00,14.00,芒果类,斤,2021-05-08
高乐密,3.50,4.50,5.50,芒果类,斤,2021-05-08
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-05-08
水仙芒果,4.00,5.00,6.00,芒果类,斤,2021-05-08
纯通脊,14.00,14.50,15.00,猪肉类,斤,2021-05-08
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-08
纯瘦肉,11.00,12.00,13.00,猪肉类,斤,2021-05-08
前肘,12.00,12.50,13.00,猪肉类,斤,2021-05-08
后肘,10.00,11.00,12.00,猪肉类,斤,2021-05-08
猪尾巴,45.00,45.00,45.00,猪肉类,斤,2021-05-08
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-05-08
纯排骨,24.00,25.00,26.00,猪肉类,斤,2021-05-08
纯腔骨,10.00,11.00,12.00,猪肉类,斤,2021-05-08
腔排骨,16.00,17.00,18.00,猪肉类,斤,2021-05-08
棒骨,12.00,12.50,13.00,猪肉类,斤,2021-05-08
猪头,14.00,14.00,14.00,猪肉类,斤,2021-05-08
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-08
猪肚,20.00,20.00,20.00,猪肉类,斤,2021-05-08
猪板油,13.00,13.50,14.00,猪肉类,斤,2021-05-08
肥膘肉,10.00,11.00,12.00,猪肉类,斤,2021-05-08
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-08
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-08
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-08
